restaurant,items,price,date
Chinese Chaska (Whitefield),Mughlai Chicken,189.0,2019-04-17
Taste Of Nawaab's,Murgh Saagwala,220.0,2019-04-17
Taste Of Nawaab's,Patiala Chicken,220.0,2019-04-17
Le Charcoal,Buttermilk,40.0,2019-04-17
McDonald's (HSR Layout),McWings,121.0,2019-04-17
McDonald's (Brookfields),McFlurry Choco Crunch,98.0,2019-04-17
McDonald's (Brookfields),McFlurry Oreo,98.0,2019-04-17
Hotel Alpha (Whitefield),Tangdi Biryani,320.0,2019-04-17
Chinese Chaska (Whitefield),Dum Ka Murg,189.0,2019-04-17
Chinese Chaska (Whitefield),Steam Rice,79.0,2019-04-17
Taste Of Nawaab's,Pepper Chicken Masala,210.0,2019-04-17
Le Charcoal,Fresh Lime water,50.0,2019-04-17
McDonald's (Brookfields),McWings,121.0,2019-04-17
Hotel Alpha (Whitefield),Non-Veg. Biryani Rice,149.0,2019-04-17
Hotel Alpha (Whitefield),Fish Biryani,230.0,2019-04-17
Chinese Chaska (Whitefield),Mutter Pulao,139.0,2019-04-17
Chinese Chaska (Whitefield),Jeera Rice,119.0,2019-04-17
Taste Of Nawaab's,Punjabi Chicken,210.0,2019-04-17
Taste Of Nawaab's,Taste Of Nawabs Special Chicken,230.0,2019-04-17
Le Charcoal,Sweet Lemon Soda,60.0,2019-04-17
Le Charcoal,Salted Lemon Soda,60.0,2019-04-17
Hotel Alpha (Whitefield),Kalmi Biryani,220.0,2019-04-17
Chinese Chaska (Whitefield),Ghee Rice,129.0,2019-04-17
Taste Of Nawaab's,Dum Ka Chicken,230.0,2019-04-17
Le Charcoal,Ginger Lime,60.0,2019-04-17
Hotel Alpha (Whitefield),Kebab Biryani,220.0,2019-04-17
Chinese Chaska (Whitefield),Veg. Pulao,139.0,2019-04-17
Chinese Chaska (Whitefield),Masala Rice,139.0,2019-04-17
Taste Of Nawaab's,Chicken Dilruba,230.0,2019-04-17
Le Charcoal,Mint Lime,60.0,2019-04-17
Le Charcoal,Salted Lassi,70.0,2019-04-17
Hotel Alpha (Whitefield),Lollipop Biryani,220.0,2019-04-17
Chinese Chaska (Whitefield),Egg Biryani,149.0,2019-04-17
Chinese Chaska (Whitefield),Veg. Biryani,149.0,2019-04-17
Taste Of Nawaab's,Chicken Maharaja,230.0,2019-04-17
Taste Of Nawaab's,Kadhai Mutton,190.0,2019-04-17
Le Charcoal,Sweet Lassi,70.0,2019-04-17
Le Charcoal,Pineapple Juice,80.0,2019-04-17
Hotel Alpha (Whitefield),Prawns Biryani,230.0,2019-04-17
Hotel Alpha (Whitefield),Boondi Raita,60.0,2019-04-17
Chinese Chaska (Whitefield),Mushroom Biryani,159.0,2019-04-17
Chinese Chaska (Whitefield),Green Peas Biryani,159.0,2019-04-17
Taste Of Nawaab's,Mutton Bhaji Gosht,190.0,2019-04-17
Taste Of Nawaab's,Hyderabadi Mutton,190.0,2019-04-17
Le Charcoal,Mosambi Juice,80.0,2019-04-17
Le Charcoal,Watermelon Juice,80.0,2019-04-17
Hotel Alpha (Whitefield),Cucumber Raita,60.0,2019-04-17
Hotel Alpha (Whitefield),Hara Bhara Salad,40.0,2019-04-17
Chinese Chaska (Whitefield),Paneer Biryani,159.0,2019-04-17
Chinese Chaska (Whitefield),Paneer Peas Biryani,169.0,2019-04-17
Taste Of Nawaab's,Mutton Keema Masala,190.0,2019-04-17
Taste Of Nawaab's,Kolhapuri Mutton,190.0,2019-04-17
Le Charcoal,Le Charcoal’s Special Mocktail,120.0,2019-04-17
Le Charcoal,Cold Coffee,100.0,2019-04-17
Hotel Alpha (Whitefield),Mixed Raita,60.0,2019-04-17
Hotel Alpha (Whitefield),Plain Curd,50.0,2019-04-17
Chinese Chaska (Whitefield),Baby Corn Biryani,159.0,2019-04-17
Chinese Chaska (Whitefield),Paneer Mushroom Biryani,169.0,2019-04-17
Taste Of Nawaab's,Mutton Masala,160.0,2019-04-17
Taste Of Nawaab's,Mutton Pepper Dry,190.0,2019-04-17
Hotel Alpha (Whitefield),Buttermilk,20.0,2019-04-17
Hotel Alpha (Whitefield),Gulab Jamun,30.0,2019-04-17
Chinese Chaska (Whitefield),Rajasthani Tikka Biryani,189.0,2019-04-17
Chinese Chaska (Whitefield),Kalmi Kebab Biryani,199.0,2019-04-17
Taste Of Nawaab's,Mutton Pepper Masala,190.0,2019-04-17
Taste Of Nawaab's,Mutton Rara,190.0,2019-04-17
Hotel Alpha (Whitefield),Cold Drinks,0.0,2019-04-17
Hotel Alpha (Whitefield),Mint Lemonade,25.0,2019-04-17
Chinese Chaska (Whitefield),,179.0,2019-04-17
Chinese Chaska (Whitefield),Chicken Dum Biryani,169.0,2019-04-17
Taste Of Nawaab's,Mutton Roghan Josh,190.0,2019-04-17
Taste Of Nawaab's,Mutton Sukka,190.0,2019-04-17
Hotel Alpha (Whitefield),Sweet Lassi,30.0,2019-04-17
Hotel Alpha (Whitefield),Water Bottle,40.0,2019-04-17
Chinese Chaska (Whitefield),Biryani Rice,139.0,2019-04-17
Chinese Chaska (Whitefield),Tandoori Chicken Biryani,189.0,2019-04-17
Taste Of Nawaab's,Fish Chettinad,220.0,2019-04-17
Taste Of Nawaab's,Fish Curry,210.0,2019-04-17
Hotel Alpha (Whitefield),Mango Lassi,40.0,2019-04-17
Chinese Chaska (Whitefield),Afghani Tangdi Biryani,189.0,2019-04-17
Taste Of Nawaab's,Fish Masala,210.0,2019-04-17
Taste Of Nawaab's,Prawn Masala,230.0,2019-04-17
Chinese Chaska (Whitefield),Butter Naan,39.0,2019-04-17
Chinese Chaska (Whitefield),Kulcha,29.0,2019-04-17
Taste Of Nawaab's,Prawn Chettinad,230.0,2019-04-17
Taste Of Nawaab's,Phulka,15.0,2019-04-17
Chinese Chaska (Whitefield),Tandoori Butter Roti,24.0,2019-04-17
Chinese Chaska (Whitefield),Naan,34.0,2019-04-17
Taste Of Nawaab's,Butter Phulka,18.0,2019-04-17
Chinese Chaska (Whitefield),Butter Kashmiri Naan,59.0,2019-04-17
Chinese Chaska (Whitefield),Onion Kulcha,34.0,2019-04-17
Chinese Chaska (Whitefield),Butter Kulcha,34.0,2019-04-17
Chinese Chaska (Whitefield),Plain Paratha,29.0,2019-04-17
Chinese Chaska (Whitefield),Tandoori Roti,19.0,2019-04-17
Chinese Chaska (Whitefield),Tawa Roti,17.0,2019-04-17
Chinese Chaska (Whitefield),Tawa Butter Roti,22.0,2019-04-17
Chinese Chaska (Whitefield),Tandoori Lachha Paratha,29.0,2019-04-17
Chinese Chaska (Whitefield),Tandoori Aloo Paratha,59.0,2019-04-17
Chinese Chaska (Whitefield),Garlic Naan,39.0,2019-04-17
Chinese Chaska (Whitefield),Butter Garlic Naan,44.0,2019-04-17
Chinese Chaska (Whitefield),Tandoori Paneer Paratha,69.0,2019-04-17
Chinese Chaska (Whitefield),Mix Stuffed Paratha,79.0,2019-04-17
Chinese Chaska (Whitefield),Chicken Kolhapuri & 2 Tandoori Roti,199.0,2019-04-17
Chinese Chaska (Whitefield),Kadhai Chicken & 2 Tandoori Roti,199.0,2019-04-17
Chinese Chaska (Whitefield),Chicken Mirch Masala & 2 Tandoori Roti,199.0,2019-04-17
Chinese Chaska (Whitefield),Tawa Chicken & 2 Tandoori Roti,199.0,2019-04-17
Chinese Chaska (Whitefield),Butter Chicken & 2 Tandoori Roti,199.0,2019-04-17
Chinese Chaska (Whitefield),Mushroom Masala & 2 Tandoori Roti,179.0,2019-04-17
Chinese Chaska (Whitefield),Tawa Veg. & 2 Tandoori Roti,179.0,2019-04-17
Chinese Chaska (Whitefield),Kadhai Paneer & 2 Tandoori Roti,179.0,2019-04-17
Chinese Chaska (Whitefield),Veg. Kolhapuri & 2 Tandoori Roti,179.0,2019-04-17
Chinese Chaska (Whitefield),Dal Makhani & 2 Tandoori Roti,179.0,2019-04-17
Chinese Chaska (Whitefield),Sweet Lassi,49.0,2019-04-17
Chinese Chaska (Whitefield),Buttermilk,39.0,2019-04-17
Chinese Chaska (Whitefield),Soft Drink,59.0,2019-04-17
Chinese Chaska (Whitefield),Curd,49.0,2019-04-17
Chinese Chaska (Whitefield),Bundi Raita,79.0,2019-04-17
Godavari Delights,Chicken 65 Biryani,288.0,2019-04-17
Chinese Chaska (Whitefield),Cucumber Raita,59.0,2019-04-17
Chinese Chaska (Whitefield),Mix Raita,69.0,2019-04-17
Godavari Delights,Special Chicken Biryani,288.0,2019-04-17
Godavari Delights,Mutton Biryani,344.0,2019-04-17
Chinese Chaska (Whitefield),Green Salad,59.0,2019-04-17
Chinese Chaska (Whitefield),Coke,25.0,2019-04-17
MMA Kababs & Rolls (ITPL Main Road),Egg Fried Rice with Chicken 65,150.0,2019-04-17
Godavari Delights,Vegetable Biryani,244.0,2019-04-17
Godavari Delights,Chicken Dum Biryani,266.0,2019-04-17
Chinese Chaska (Whitefield),Thumbs Up,25.0,2019-04-17
Chinese Chaska (Whitefield),Sprite,25.0,2019-04-17
MMA Kababs & Rolls (ITPL Main Road),Hyderabadi Chicken Roll with Shawarma Roll,150.0,2019-04-17
MMA Kababs & Rolls (ITPL Main Road),Butter Chicken With Kerala Parota,150.0,2019-04-17
High And Hungry,Peanut Masala,75.0,2019-04-17
Godavari Delights,Paneer Biryani,255.0,2019-04-17
Godavari Delights,Egg Bhurji,50.0,2019-04-17
India Garden,Tomato Soup,80.0,2019-04-17
Chinese Chaska (Whitefield),Fanta,25.0,2019-04-17
High And Hungry,Onion Pakoda,99.0,2019-04-17
High And Hungry,Paneer Pakoda,159.0,2019-04-17
Godavari Delights,Egg Masala,110.0,2019-04-17
Godavari Delights,Egg Chili,150.0,2019-04-17
India Garden,Veg. Hot & Sour Soup,80.0,2019-04-17
India Garden,Veg. Sweet Corn Soup,90.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Grilled Chicken,180.0,2019-04-17
High And Hungry,Tawa Paneer,159.0,2019-04-17
High And Hungry,Chicken Pakoda,169.0,2019-04-17
Godavari Delights,Egg Curry,100.0,2019-04-17
Godavari Delights,Egg Fry Biryani,190.0,2019-04-17
India Garden,Chicken Sweet Corn Soup,90.0,2019-04-17
India Garden,Chicken Hot & Sour Soup,90.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Puttu,50.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Kerala Parotta,15.0,2019-04-17
High And Hungry,Prawns Pakoda,229.0,2019-04-17
High And Hungry,Tawa Mutton,219.0,2019-04-17
Godavari Delights,Egg Biryani,180.0,2019-04-17
Godavari Delights,Chili Egg Biryani,190.0,2019-04-17
India Garden,Cheese Corn Nuggets,100.0,2019-04-17
India Garden,Pepper Sausage,110.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Kadala Curry,60.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Dry Biryani,150.0,2019-04-17
High And Hungry,Tawa Fish Fry,189.0,2019-04-17
High And Hungry,Kurkure,50.0,2019-04-17
Godavari Delights,Egg Manchurian Biryani,190.0,2019-04-17
Godavari Delights,Andhra Meal,150.0,2019-04-17
India Garden,Seekh Kebab,110.0,2019-04-17
India Garden,Chicken Sausage,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Poricha Kozhi,120.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Appam,15.0,2019-04-17
High And Hungry,Lays,50.0,2019-04-17
High And Hungry,Aloo Bhujia,50.0,2019-04-17
Godavari Delights,Egg Meals,170.0,2019-04-17
Godavari Delights,Mutton Meals,230.0,2019-04-17
India Garden,Chicken Garlic Finger,90.0,2019-04-17
India Garden,Chicken Nuggets,90.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Idiyappam,15.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Veg. Clear Soup,80.0,2019-04-17
High And Hungry,Roasted Groundnut,50.0,2019-04-17
High And Hungry,All in One Mixture,50.0,2019-04-17
Godavari Delights,Chicken Meals,200.0,2019-04-17
Godavari Delights,Prawns Meals,230.0,2019-04-17
India Garden,Prawns Nuggets,110.0,2019-04-17
India Garden,Fish Finger,110.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Cream of Tomato Soup,80.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Veg. Sweet Corn Soup,80.0,2019-04-17
High And Hungry,Italian Vegetable Pasta,189.0,2019-04-17
High And Hungry,Vegetable Red Sauce Pasta,199.0,2019-04-17
Godavari Delights,Kerala Parotta,25.0,2019-04-17
Godavari Delights,Wheat Parotta,25.0,2019-04-17
India Garden,Crab Claws,140.0,2019-04-17
India Garden,French Fries,90.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Cream of Vegetable Soup,80.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Veg. Hot & Sour Soup,80.0,2019-04-17
High And Hungry,Italian Chicken Pasta,199.0,2019-04-17
High And Hungry,Chicken Red Sauce Pasta,219.0,2019-04-17
Godavari Delights,Baby Corn 65,170.0,2019-04-17
Godavari Delights,Chili Baby Corn,180.0,2019-04-17
India Garden,Masala French Fries,100.0,2019-04-17
India Garden,Cheese Balls,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Veg. Manchow Soup,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Cream of Spinach Soup,100.0,2019-04-17
High And Hungry,Gobhi Manchurian,139.0,2019-04-17
High And Hungry,Gobhi 65,149.0,2019-04-17
Godavari Delights,Chili Paneer,170.0,2019-04-17
Godavari Delights,Mushroom Manchurian,170.0,2019-04-17
India Garden,Veg. Finger,90.0,2019-04-17
India Garden,Smiles,90.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Veg. Noodle Soup,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Cream of Mushroom Soup,100.0,2019-04-17
High And Hungry,French Fries,99.0,2019-04-17
High And Hungry,Paneer 65,139.0,2019-04-17
Godavari Delights,Mushroom 65,170.0,2019-04-17
Godavari Delights,Gobhi Manchurian,160.0,2019-04-17
India Garden,Aloo Tikki,90.0,2019-04-17
India Garden,Potato Wedges,90.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Sweet Corn Soup,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Hot & Sour Soup,100.0,2019-04-17
High And Hungry,Paneer Manchurian,139.0,2019-04-17
High And Hungry,Chilli Paneer,139.0,2019-04-17
Godavari Delights,Gobhi 65,150.0,2019-04-17
Godavari Delights,Chili Mushroom,180.0,2019-04-17
India Garden,Cheese Pop Ons,100.0,2019-04-17
India Garden,Masti Dahi Tikki,90.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Clear Soup,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Manchow Soup,110.0,2019-04-17
High And Hungry,Chilli Baby Corn,139.0,2019-04-17
High And Hungry,Crispy Baby Corn,159.0,2019-04-17
Godavari Delights,Paneer 65,160.0,2019-04-17
Godavari Delights,Chili Gobhi,160.0,2019-04-17
India Garden,Masala Paneer Nuggets,100.0,2019-04-17
India Garden,Bread Omlette,50.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Noodle Soup,120.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Lemon Pepper Soup,110.0,2019-04-17
High And Hungry,Crispy Corn,149.0,2019-04-17
High And Hungry,Chilli Mushroom,149.0,2019-04-17
Godavari Delights,Paneer Manchurian,170.0,2019-04-17
Godavari Delights,Apollo Fish Dry,220.0,2019-04-17
India Garden,Butter Bread Omlette,60.0,2019-04-17
India Garden,Butter Cheese Bread Omlette,70.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Non-Veg. Tom Yum Soup,130.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Mutton Soup,160.0,2019-04-17
High And Hungry,Mushroom 65,149.0,2019-04-17
High And Hungry,Mushroom Manchurian,149.0,2019-04-17
Godavari Delights,Ginger Chicken,220.0,2019-04-17
Godavari Delights,Schezwan Chicken,220.0,2019-04-17
India Garden,Paneer Tikka Masala,160.0,2019-04-17
India Garden,Hara Bhara Kebab,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Special Thai Soup,160.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Thai King Soup,160.0,2019-04-17
High And Hungry,Chicken Manchurian,155.0,2019-04-17
High And Hungry,Chilli Chicken,169.0,2019-04-17
Godavari Delights,Lemon Apollo Fish,220.0,2019-04-17
Godavari Delights,Garlic Chicken,220.0,2019-04-17
India Garden,Mushroom Tikka,150.0,2019-04-17
India Garden,Gobhi Tikka,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Chukka Dry,170.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),,120.0,2019-04-17
High And Hungry,Chicken 65,179.0,2019-04-17
High And Hungry,Ginger Chicken,179.0,2019-04-17
Godavari Delights,Chicken Lguru,250.0,2019-04-17
Godavari Delights,Prawn 65,230.0,2019-04-17
India Garden,Boneless Malai Tikka,160.0,2019-04-17
India Garden,Boneless Pepper Tikka,160.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Kothu Kozhi Fry,180.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chilli Potato,140.0,2019-04-17
High And Hungry,Pepper Chicken,179.0,2019-04-17
Godavari Delights,Lemon Chicken,220.0,2019-04-17
Godavari Delights,Chicken Spicy Dry,220.0,2019-04-17
India Garden,Chicken Kebab,120.0,2019-04-17
India Garden,Tandoori Chicken,150.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Crispy Cauliflower,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chilli Paneer,140.0,2019-04-17
High And Hungry,Chicken Drumstick,179.0,2019-04-17
High And Hungry,Chicken Lollipop,179.0,2019-04-17
Godavari Delights,Chili Apollo Fish,220.0,2019-04-17
Godavari Delights,Chicken Majestic,220.0,2019-04-17
India Garden,Boneless Chicken Tikka,160.0,2019-04-17
India Garden,Boneless Hariyali Kebab,160.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chilli Baby Corn,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Baby Corn Manchurian,140.0,2019-04-17
High And Hungry,Chicken 555,179.0,2019-04-17
High And Hungry,Chicken Roast,169.0,2019-04-17
Godavari Delights,Chicken 65,180.0,2019-04-17
Godavari Delights,Prawn Pepper Dry,230.0,2019-04-17
India Garden,Boneless Lehsuni Kebab,160.0,2019-04-17
India Garden,Fish Tikka,170.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Baby Corn Salt & Pepper,150.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Golden Fried Baby Corn,180.0,2019-04-17
High And Hungry,Chicken Ghee Roast,199.0,2019-04-17
High And Hungry,Mutton Ghee Roast,229.0,2019-04-17
Godavari Delights,Natukodi Fry,280.0,2019-04-17
Godavari Delights,Chili Chicken,180.0,2019-04-17
India Garden,Mixed Vegtable Curry,100.0,2019-04-17
India Garden,Kadhai Vegetable,110.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Pepper Mushroom & Baby Corn,180.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Paneer Salt & Pepper,180.0,2019-04-17
High And Hungry,Chilli Mutton,199.0,2019-04-17
High And Hungry,Pepper Mutton,199.0,2019-04-17
Godavari Delights,Mutton Fry,220.0,2019-04-17
Godavari Delights,Prawn Fry,230.0,2019-04-17
India Garden,Kolhapuri Vegtable,110.0,2019-04-17
India Garden,Tawa Vegetable,110.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Crispy Vegetable,140.0,2019-04-17
High And Hungry,Chilli Prawns,229.0,2019-04-17
High And Hungry,Prawns 65,229.0,2019-04-17
Godavari Delights,Chicken Lollipop,220.0,2019-04-17
Godavari Delights,Natukodi Ghee Roast,270.0,2019-04-17
India Garden,Dal Fry,90.0,2019-04-17
India Garden,Dal Tadka,110.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Gobhi Manchurian,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Veg. Manchurian,140.0,2019-04-17
High And Hungry,Prawns Manchurian,229.0,2019-04-17
High And Hungry,Apollo Fish,189.0,2019-04-17
Godavari Delights,Pepper Chicken,180.0,2019-04-17
Godavari Delights,Chicken Manchurian,180.0,2019-04-17
India Garden,Paneer Matar Masala,140.0,2019-04-17
India Garden,Paneer Butter Masala,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Crispy Paneer,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chilli Vegetable,140.0,2019-04-17
High And Hungry,Schezwan Fish,189.0,2019-04-17
High And Hungry,Chicken Wings Fry,179.0,2019-04-17
Godavari Delights,Chili Prawn,230.0,2019-04-17
Godavari Delights,Natukodi Lguru,270.0,2019-04-17
India Garden,Palak Paneer,130.0,2019-04-17
India Garden,Paneer Tikka Masala,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Gobhi Manchurian,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Sweet & Sour Vegetable,120.0,2019-04-17
High And Hungry,Andhra Chilil Chicken,179.0,2019-04-17
High And Hungry,Chilli Mutton Fry,199.0,2019-04-17
Godavari Delights,Kadai Paneer,190.0,2019-04-17
Godavari Delights,Kadai Baby Corn,180.0,2019-04-17
India Garden,Green Peas Masala,90.0,2019-04-17
India Garden,Aloo Palak,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Veg. Manchurian,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Baby Corn Manchurian,130.0,2019-04-17
High And Hungry,Fish Fingers,189.0,2019-04-17
High And Hungry,Vegetable Fried Rice,149.0,2019-04-17
Godavari Delights,Veg Hyderabadi,200.0,2019-04-17
Godavari Delights,Paneer Butter Masala,200.0,2019-04-17
India Garden,Mushroom Masala,130.0,2019-04-17
India Garden,Kadhai Mushroom,130.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chilli Paneer,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Paneer Manchurian,140.0,2019-04-17
High And Hungry,Vegetable Chow Mein,189.0,2019-04-17
High And Hungry,Schezwan Noodles,199.0,2019-04-17
Godavari Delights,Mixed Veg Curry,180.0,2019-04-17
Godavari Delights,Kaju Tomato,200.0,2019-04-17
India Garden,Dal Makhani,120.0,2019-04-17
India Garden,Aloo Kofta,130.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chilli Mushroom,140.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Mushroom Manchurian,140.0,2019-04-17
High And Hungry,Hakka Noodles,189.0,2019-04-17
High And Hungry,Vegetable Chow Chow,199.0,2019-04-17
Godavari Delights,Mushroom Masala,180.0,2019-04-17
Godavari Delights,Baby Corn Masala,190.0,2019-04-17
India Garden,Lachha Paneer Masala,140.0,2019-04-17
India Garden,Vegetable Kofta,120.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Schezwan Baby Corn,130.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Drums of Heaven,220.0,2019-04-17
High And Hungry,Egg Fried Rice,129.0,2019-04-17
High And Hungry,Chicken Fried Rice,149.0,2019-04-17
Godavari Delights,Veg Kadai,170.0,2019-04-17
Godavari Delights,Dal Tadka,170.0,2019-04-17
India Garden,Bhindi Fry,90.0,2019-04-17
India Garden,Kaju Masala,170.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Honey Chilli Chicken,200.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Dragon Chicken,200.0,2019-04-17
High And Hungry,Schezwan Chicken Fried Rice,159.0,2019-04-17
High And Hungry,Chicken Schezwan Noodles,199.0,2019-04-17
Godavari Delights,Kadai Mushroom,180.0,2019-04-17
Godavari Delights,Dal Fry,140.0,2019-04-17
India Garden,Shahi Paneer,150.0,2019-04-17
India Garden,Aloo Jeera,100.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Shanghai Chicken,210.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Green Pepper Chicken,210.0,2019-04-17
High And Hungry,Non-Veg. Mixed Fried Rice,169.0,2019-04-17
High And Hungry,Special Prawns Fried Rice,199.0,2019-04-17
Godavari Delights,Lemon Chicken Curry,200.0,2019-04-17
Godavari Delights,Natukodi Fry Masala,240.0,2019-04-17
India Garden,Boneless Butter Chicken,170.0,2019-04-17
India Garden,Hyderabadi Chicken,150.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Salt & Pepper Chicken,200.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chilli Chicken,180.0,2019-04-17
High And Hungry,Chicken Noodles,189.0,2019-04-17
Godavari Delights,Chicken Curry,180.0,2019-04-17
Godavari Delights,Kadai Mutton,220.0,2019-04-17
India Garden,Punjabi Chicken,160.0,2019-04-17
India Garden,Kolhapuri Chicken,150.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Chicken Manchurian Dry,180.0,2019-04-17
Thalassery Restaurant (Neeladri Nagar),Roasted Chilli Chicken,190.0,2019-04-17
High And Hungry,Egg Noodles,179.0,2019-04-17
